id,use,domain,task_1,task_2,data_type,location,method_1,method_2,method_3,data_public,data_upon_request,data_shared,data_link_1,data_link_2,data_ok,code_public,code_link,code_ok,pseudocode,based_on_1,based_on_2,transfer_learning,total,training,validation,testing,cross validation,country_1,country_2,country_3,journal,impact_factor,conference,public,
00de577b-26a3-47ce-9a98-27259e3c3c3b.pdf,1,endoscopy,detection,0,wireless capsule endoscopy,gastrointestinal,cnn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120000,100000,0,20000,0,Spain,Israel,0,Computers in Biology and Medicine,1.836,0,1,
0104bacd-b252-4612-b689-cc1c856707b8.pdf,1,dermatology,segmentation,classification,dermoscopy,skin,fcrn,cnn,0,1,0,0,https://isic-archive.com/,0,1,1,https://github.com/yulequan/melanoma-recognition,1,1,0,0,0,1250,900,0,350,0,Hong Kong,0,0,IEEE TRANSACTIONS ON MEDICAL IMAGING,3.942,0,0,
04327d42-c350-4022-901a-6e46d79139bc.pdf,1,microscopy,segmentation,0,microscopy,mouse,cnn,dced,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,34,0,1,1,New Zealand,0,0,0,0,2016 International Conference on Image and Vision Computing New Zealand,0,
05401371-8b21-4186-a5e3-7ba03b164a3e.pdf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09984f2c-f553-417c-b90d-9474a64ff768.pdf,0,radiology,segmentation,0,ct,multi-organ,fullycnn,0,0,0,0,0,0,,0,1,https://github.com/holgerroth/3Dunet_abdomen_cascade,1,1,https://lmb.informatik.uni-freiburg.de/resources/opensource/unet.en.html,0,0,481,281,50,150,0,Japan,0,0,0,0,0,1,
0dffbac9-2cdf-45f3-9199-dfdeb51b6b2f.pdf,1,radiology,classification,0,us,abdomin,cnn,0,0,0,0,0,0,0,0,0,0,0,1,https://github.com/BVLC/caffe/tree/master/models/bvlc_reference_caffenet,https://gist.github.com/ksimonyan/211839e770f7b538e2d8,1,185,136,0,49,0,USA,0,0,Journal of Digital Imaging,1.407,0,0,
15de50b5-be30-42fc-b6e0-ab0f0770d7d0.pdf,1,ophthalmology,detection,0,fundus photography,eye,cnn,0,0,0,1,0,http://ieeexplore.ieee.org/document/6703830/,0,1,0,0,0,1,0,0,0,50,0,0,0,1,Croatia,0,0,Computer Methods and Programs in Biomedicine,2.503,0,0,
19fe9d15-1a95-44c4-be60-812ccfb9437c.pdf,1,endoscopy,detection,0,wireless capsule endoscopy,gastrointestinal,cnn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10000,8200,0,1800,0,Hong Kong,0,0,0,0,2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society,0,
211d576b-be6a-4ba2-bded-41d6348174e4.pdf,1,radiology,detection,0,us,breast,cnn,fcn,0,0,0,1,http://www2.docm.mmu.ac.uk/STAFF/m.yap/dataset.php,0,1,0,0,0,1,https://lmb.informatik.uni-freiburg.de/resources/opensource/unet.en.html,0,1,469,0,0,0,1,UK,Spain,0,IEEE Journal of Biomedical and Health Informatics,3.451,0,0,*
21ca4519-4415-4c97-8d05-a26b35ebefae.pdf,1,neurology,saliency,0,video,gaze,cnn,0,0,1,0,0,http://www.di.ens.fr/~laptev/actions/hollywood2/,0,1,0,0,0,0,0,0,0,1707,823,0,884,0,France,Tunisia,0,0,0,2016 14th International Workshop on Content-Based Multimedia Indexing (CBMI),0,
279c6394-f97b-4307-99d8-71d593434033.pdf,1,radiology,classification,0,mri,brain,cnn,0,0,0,1,0,adni.loni.usc.edu,0,1,0,0,0,1,http://www.robots.ox.ac.uk/~vgg/research/very_deep/,0,1,900,630,0,270,0,Philippines,0,0,0,0,2016 IEEE Region 10 Conference (TENCON),0,
2a2d0c01-4d6f-4ee5-9ecd-7652866e82ac.pdf,1,microscopy,detection,0,phase contrast microscopy,0,regioncnn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,80,0,20,0,China,0,0,0,0,2015 Sixth International Conference on Intelligent Control and Information Processing (ICICIP),0,
2b27e52f-7df6-4b60-9ed8-5900da98cb2c.pdf,1,radiology,fingerprinting,0,mri,0,fullyconnectednn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,USA,0,0,0,0," IEEE International Conference on Image Processing (ICIP), 2017",1,
2d681b43-b383-48fc-9833-1b45c9eaf8e9.pdf,1,radiology,segmentation,0,mri,brain,fullycnn,0,0,1,0,0,https://www.nitrc.org/,0,1,0,0,0,1,0,0,0,18,4,0,14,0,China,0,0,0,0,2016 IEEE International Conference on Mechatronics and Automation,0,
2f4ae966-7c74-4fb8-923e-301ac4d845fa.pdf,1,radiology,plane detection,0,us,fetal,cnn,0,0,0,0,0,0,0,0,0,0,0,1,https://github.com/BVLC/caffe/tree/master/models/bvlc_reference_caffenet,0,1,519,300,0,219,0,China,Hong Kong,0,IEEE Journal of Biomedical and Health Informatics,3.451,0,0,
2f514f1f-e9aa-488d-bdb0-de3d1bc15367.pdf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302dcb8f-97d2-4d76-b3e9-874349491f6e.pdf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310fb8e5-7fda-416b-84c0-35cb33685984.pdf,1,microscopy,classification,0,hsi,blood,cnn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24222,9687,0,14535,0,China,0,0,0,0,"2017 2nd International Conference on Image, Vision and Computing",0,
351c16ad-87b3-462b-a38f-eca2ae400dd6.pdf,1,gestation,segmentation,regression,photographic,newborn,fullycnn,cnn,0,0,0,0,0,0,0,0,0,0,1,https://github.com/shelhamer/fcn.berkeleyvision.org,0,0,88,0,0,0,1,UK,0,0,0,0,2017 IEEE 12th International Conference on Automatic Face & Gesture Recognition,0,
35f064f0-3981-4161-89c8-d1be8dff46bd.pdf,1,radiology,denoising,0,ct,0,redcnn,0,0,1,0,0,https://imaging.nci.nih.gov/ncia/login.jsf,0,1,0,0,0,1,0,0,0,175,0,0,0,1,China,USA,0,IEEE Transactions on Medical Imaging,3.942,0,0,
361c7ffa-8455-4deb-a7cf-37fc6604adcb.pdf,1,pathology,classification,0,histopathology,cell,cnn,0,0,1,0,0,0,0,0,0,0,0,1,https://github.com/KaimingHe/deep-residual-networks,0,1,1219,0,0,0,1,China,USA,0,IEEE Journal of Biomedical and Health Informatics,3.451,0,0,
3b168276-17e1-4dc7-91e9-d6dcb969b3e6.pdf,1,image-guided radiotherapy,denoising,0,xray,prostate,rcae,rcnn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,0,Japan,0,0,Physica Medica,1.99,0,0,
3bd582af-d98e-4f9e-8985-040bca4e4925.pdf,1,endoscopy,detection,classification,colonoscopy,colon,cnn,0,0,1,0,0,http://www.depeca.uah.es/colonoscopy_dataset/,0,1,0,0,0,1,https://github.com/BVLC/caffe/tree/master/models/bvlc_reference_caffenet,0,1,291,0,0,0,1,Hong Kong,0,0,IEEE Journal of Biomedical and Health Informatics,3.451,0,0,
3db1dca1-3ee6-416e-ac50-74359d00efb7.pdf,1,echocardiography,quality assesment,0,us,heart,cnn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"6,916",5533,0,1383,1,Canada,0,0,IEEE Transactions on Medical Imaging,3.942,0,0,
44111aea-ad92-4628-8c99-f457f567ecc6.pdf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445e091e-d8a7-4e31-a501-26eaf91c882c.pdf,1,pathology,classification,0,histopathology,breast,cnn,0,0,1,0,0,https://web.inf.ufpr.br/vri/databases/breast-cancer-histopathological-database-breakhis/,0,1,0,0,0,1,0,0,1,82,61,0,21,1,China,UK,0,nature scientific reports,4.259,0,1,
44acb4cb-d1e0-465f-abc2-9441707db2d3.pdf,1,radiology,registration,0,xray,multi-organ,cnn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,Canada,0,IEEE Transactions on Medical Imaging,3.942,0,0,
454721f9-3a79-4bdf-9e83-db9f2996e93c.pdf,1,metagenomics,classification,0,dna,microorganisms,dbn,rnn,mlp,1,0,0,https://qiita.ucsd.edu/,0,1,0,0,0,1,https://code.google.com/archive/p/matrbm/,0,0,0,0,0,0,1,USA,0,0,IEEE Transactions on NanoBioscience,2.771,0,0,
48752b7a-3043-4a6f-ae1c-49f1d134b915.pdf,1,pathology,detection,0,wsi,breast,cnn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,Germany,France,0,Computers in Biology and Medicine,1.836,0,0,
4b5193c9-e8bf-4b0a-9ce4-5cae475dd1b8.pdf,1,cytology,classification,0,pap smear,cervix,cnn,0,0,1,0,0,http://mde-lab.aegean.gr/downloads,0,1,0,0,0,1,https://github.com/BVLC/caffe/tree/master/models/bvlc_reference_caffenet,0,1,,,,,1,USA,China,0,IEEE Journal of Biomedical and Health Informatics,3.451,0,0,
4c314e2b-7f3b-437e-bf24-b341ea4dbe84.pdf,1,ophthalmology,segmentation,0,fundus photography,eye,fullycnn,0,0,1,0,0,http://www.isi.uu.nl/Research/Databases/DRIVE/,0,1,0,0,0,1,0,0,0,,,,,0,China,0,0,0,0,2016 Asia-Pacific Signal and Information Processing Association Annual Summit and Conference (APSIPA),0,
4c992cf9-376f-4048-977a-2eba0a611c86.pdf,1,radiology,segmentation,0,mri,prostate,fullycnn,0,0,0,1,0,https://promise12.grand-challenge.org/download/,0,1,1,https://github.com/faustomilletari/VNet,1,1,0,0,0,,,,,0,Germany,0,0,0,0,2016 Fourth International Conference on 3D Vision,1,
4f1ffb01-099c-4b82-b32e-3f35295de368.pdf,1,radiology,classification,0,xray,chest,cnn,0,0,0,0,0,0,0,0,0,0,0,1,http://caffe.berkeleyvision.org/model_zoo.html,0,1,,,,,0,USA,0,0,Journal of Digital Imaging,1.407,0,1,
53aaa619-cfc3-4fa7-93ad-a399933683d3.pdf,1,radiology,detection,diagnosis,ct,colon,regioncnn,0,0,0,0,0,0,0,0,0,0,0,1,http://www.robots.ox.ac.uk/~vgg/research/very_deep/,0,1,,,,,1,USA,0,0,medical physics ,2.635,0,0,
5adf95df-b744-476a-9738-34320b8a88e1.pdf,1,radiology,segmentation,0,mri,knee,ced,0,0,1,0,0,www.ski10.org,0,1,0,0,0,1,http://www.robots.ox.ac.uk/~vgg/research/very_deep/,https://lmb.informatik.uni-freiburg.de/people/ronneber/u-net/,0,,,,,1,USA,0,0,Magnetic Resonance in Medicine,3.924,0,0,
5cd18bb2-a538-4229-8831-076842f4d819.pdf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d20cbe9-c3f0-41a5-9084-f623c01a9258.pdf,1,dentistry,classification,0,ct,teeth,cnn,0,0,0,0,0,0,0,0,0,0,0,1,https://github.com/BVLC/caffe/tree/master/models/bvlc_alexnet,0,0,,,,,1,Japan,0,0,Computers in Biology and Medicine,1.836,0,0,
5ed60b5c-a7c2-44c9-bb2a-15f6adf14b0d.pdf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6011dff4-4995-40e3-9827-068f13a3b4e1.pdf,1,pathology,segmentation,0,H&E stained,cell,cnn,0,0,0,0,1,http://nucleisegmentationbenchmark.weebly.com/,0,1,1,https://github.com/neerajkumarvaid/NucleiSegmentation,1,1,0,0,0,,,,,0,India,0,0,IEEE Transactions on Medical Imaging,3.942,0,0,
6054d13e-6f9a-406f-a4d8-1f2d4be89100.pdf,1,radiology,segmentation,0,mri,brain,rcnn,0,0,0,1,0,http://mrbrains13.isi.uu.nl/,0,1,1,http://appsrv.cse.cuhk.edu.hk/~hchen/research/seg_brain.html,1,1,0,0,0,,,,,1,Hong Kong,0,0,NeuroImage,5.835,0,1,
61e88b6c-394f-41be-888d-82cd96c0c4b1.pdf,1,ophthalmology,detection,0,fundus photography,eye,cnn,0,0,1,0,0,https://www.kaggle.com/c/diabetic-retinopathy-detection,http://www.adcis.net/en/Download-Third-Party/Messidor.htmlindex-en.php,1,0,0,0,1,http://www.robots.ox.ac.uk/~vgg/research/very_deep/,0,1,,,,,0,USA,0,0,0,0,2016 IEEE International Symposium on Multimedia,0,
6240cc26-0b20-4dc5-ae04-1085c9723f53.pdf,1,radiology,plane detection,0,us,fetal,cnn,rnn,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,0,China,HongKong,0,IEEE Transactions on Cybernetics,7.384,0,0,
633eb771-27f2-45f5-8658-a1c9872aeb48.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637c6bb6-95e7-4dd3-b984-6e0143b6f516.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429810d-0d56-4d3c-8d30-e290517a2495.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6469b38f-a01d-4677-a645-959994770605.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a3fa06b-cd73-4ee2-94aa-942ee6a5a28a.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f605dcd-ac54-411e-8a52-73eb0886510e.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717f3d26-d55a-44da-8e6b-27621e1a3266.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749fd3f7-ddb7-4bd2-b802-00b81963eef1.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77c59385-02aa-4329-a9d1-9b80483efae0.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d046bc-0d81-412d-947f-c29f4d31af74.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aa21208-ba83-47cf-a2ab-a25ed3427715.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b8ec9d1-e85f-4e80-bc3d-ed9eeb2b225f.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ba25133-06c5-4c75-b2d4-e62dc4c8c250.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f0e1c55-f20f-4681-9532-d006f8bc0210.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80262690-ca74-4789-b58f-d648f35b39b8.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81d6c0eb-9cc3-4cb0-83d9-c67b86ef8c1c.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85236bc2-7b11-4acb-8da5-a554a9f09f59.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874abeb2-84e8-420e-b9af-55bfcf231116.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d4f319c-c2e0-4db3-b7df-43656d444712.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f553f4f-6705-4e43-be8b-8f1b2cf2857e.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fcea7e4-c7fa-4070-b469-f1b22801e487.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ba9ab3-dab6-400f-995d-7fdd12a1fde8.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95e648c8-3712-43c4-ab77-fda549bb6e49.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962c98be-05c9-487b-a75b-ce20c74f5a6c.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972e8f62-0a96-4c59-b7b9-89f4ba0212ad.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9770284b-6194-487f-a284-abb5003670b5.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985c8604-1381-4ebf-85af-bfe32080fb55.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ac767ad-078a-4749-ad9b-a424df266751.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b21f857-fa06-4a8b-8a33-f60e62a58ccb.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b35e33a-52c9-4c24-b701-9a52d770bf08.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b61d1b4-2973-4e5f-ae96-04170ad3afeb.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ca4bc2e-ed46-41d6-a24b-b1f2b58a4228.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ccddf12-0caa-4122-8bc2-a9f56a370bde.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eb23897-e5bb-4d28-931e-ff3cceff8a15.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f39197c-d7dd-4724-81e6-c1c680348789.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0361dee-a14c-4d09-a259-295243474746.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a05bc5d0-f158-41f2-b8e9-d1cc1c67a9cd.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f317d8-a596-4a3f-b867-846499ba1b97.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a274c952-6989-478c-bd5c-47dd0902015f.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaa20839-51fc-4026-94cd-04286660dd5d.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaefc655-ead3-4b78-917f-56eacc5d53b2.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac01437e-df0b-45c8-af27-0f7f943a8a44.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adf82185-9dc4-4028-8250-0cbf71aae893.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afa5c419-2eb3-41b6-b4d3-8cd23d8c6c45.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b391f338-b950-4f10-bc06-388fc6027782.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9e7fc20-e2ef-49ed-aff7-d95daaa47d74.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd3122c2-1476-44fe-ad2a-6edfc15b7c68.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfffca90-88eb-4036-91e5-45058f85c96e.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c15e6d64-6572-4f5a-b857-55094921a7bd.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c642c7a5-cd18-4525-b3f7-1f2a103a7765.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9b6fe1b-1c0d-4c8e-97d1-f8fd0919d4f6.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb24efbb-e494-4b79-85e3-e347a48af900.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d077a6b8-a563-41c7-aa51-72f3d58ee930.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1145abc-18c6-4f9f-bf43-f759ef393d3d.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d13ef99d-bf6b-45de-b094-420da3a2e7ab.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d402996b-007f-414f-b190-0658dd9a4e78.pdf,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50796da-87f2-4493-846e-6eeb498acc63.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d932ab7c-0ece-4f62-be87-204bf6f3982a.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d93b13b9-b5c3-4c7c-8334-397c791aca87.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc8439cf-1207-4cd9-b68f-3303b1640887.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0207c62-727f-403b-8a69-fb196762732b.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1096c87-1ba3-42bd-9c50-f87ffa2fcf43.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e42f4303-10cc-4ed4-ae84-f9c43037c5c8.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4a574b5-37e7-41ce-9f49-8d6bd08437f5.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e911aadd-df2d-46d4-8a06-9b0c35ff2e5b.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e960c273-a280-41cc-938a-63d30f3c31ea.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a0a42f-0c1e-4eb9-bd87-9f81126e8bfe.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb4f2b27-878e-4057-baf5-d1a748d714b7.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec322014-095c-497c-8199-a06698616b61.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec3f15f0-6c20-4e9d-a864-f8ce2568fd1b.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ece57f53-438e-4355-b8fa-82ba2edb8f76.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edf6b323-ae15-496e-995b-2dc0e98e107e.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f56d6cd2-83ca-421a-96b3-9f521cbda975.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7431639-d6cc-48f2-8772-8fdb4fd6f2e7.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f76fa072-49e3-486e-855e-c29f25d77f1e.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8ce9555-71a2-46c9-afa5-bfe4c7df1272.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,